run_id,timestamp,case_id,capacity,gnn_value,gnn_weight,feasible,fill_ratio,selected_k,solve_time_sec
20251215_174737,2025/12/15 17:47,26,532,667,532,TRUE,1,14,0.000916
20251215_174737,2025/12/15 17:47,27,632,801,632,TRUE,1,14,0.0006997
20251215_174737,2025/12/15 17:47,28,486,606,486,TRUE,1,11,0.00082
20251215_174737,2025/12/15 17:47,29,619,746,619,TRUE,1,14,0.00068
20251215_174737,2025/12/15 17:47,30,495,619,493,TRUE,0.995959596,15,0.0007834
20251215_174737,2025/12/15 17:47,31,363,447,362,TRUE,0.997245179,8,0.0007166
20251215_174737,2025/12/15 17:47,32,274,341,273,TRUE,0.996350365,10,0.0006889
20251215_174737,2025/12/15 17:47,33,486,597,486,TRUE,1,15,0.0007606
20251215_174737,2025/12/15 17:47,34,574,711,574,TRUE,1,12,0.0008523
20251215_174737,2025/12/15 17:47,35,201,233,199,TRUE,0.990049751,7,0.0006503
20251215_174737,2025/12/15 17:47,36,795,988,795,TRUE,1,16,0.0007859
20251215_174737,2025/12/15 17:47,37,500,605,498,TRUE,0.996,11,0.0006703
20251215_174737,2025/12/15 17:47,38,257,308,255,TRUE,0.992217899,9,0.0006418
20251215_174737,2025/12/15 17:47,39,699,868,699,TRUE,1,11,0.0008649
20251215_174737,2025/12/15 17:47,40,714,869,714,TRUE,1,12,0.0007156
20251215_174737,2025/12/15 17:47,41,295,369,295,TRUE,1,8,0.001001525
20251215_174737,2025/12/15 17:47,42,558,695,558,TRUE,1,13,0.000896525
20251215_174737,2025/12/15 17:47,43,467,577,467,TRUE,1,9,0.000805125
20251215_174737,2025/12/15 17:47,44,212,269,212,TRUE,1,8,0.000883625
20251215_174737,2025/12/15 17:47,45,533,651,532,TRUE,0.998123827,11,0.000714925
20251215_174737,2025/12/15 17:47,46,683,864,683,TRUE,1,18,0.000945525
20251215_174737,2025/12/15 17:47,47,341,417,340,TRUE,0.997067449,10,0.000680025
20251215_174737,2025/12/15 17:47,48,518,639,518,TRUE,1,11,0.000685225
20251215_174737,2025/12/15 17:47,49,250,319,250,TRUE,1,5,0.000868237
20251215_174737,2025/12/15 17:47,50,708,872,707,TRUE,0.998587571,18,0.000726138
20251215_174737,2025/12/15 17:47,51,742,904,742,TRUE,1,16,0.000789937
20251215_174737,2025/12/15 17:47,52,682,861,682,TRUE,1,16,0.000969537
20251215_174737,2025/12/15 17:47,53,671,839,670,TRUE,0.998509687,14,0.000852337
20251215_174737,2025/12/15 17:47,54,359,449,359,TRUE,1,5,0.000763337
20251215_174737,2025/12/15 17:47,55,422,526,422,TRUE,1,8,0.000666038
20251215_174737,2025/12/15 17:47,56,433,533,433,TRUE,1,10,0.000657438
20251215_174737,2025/12/15 17:47,57,393,493,393,TRUE,1,11,0.000928775
20251215_174737,2025/12/15 17:47,58,470,594,470,TRUE,1,11,0.000900075
20251215_174737,2025/12/15 17:47,59,297,375,297,TRUE,1,11,0.000911675
20251215_174737,2025/12/15 17:47,60,723,903,722,TRUE,0.998616874,13,0.000965675
20251215_174737,2025/12/15 17:47,61,440,556,440,TRUE,1,11,0.000954375
20251215_174737,2025/12/15 17:47,62,697,877,697,TRUE,1,13,0.000976475
20251215_174737,2025/12/15 17:47,63,759,948,759,TRUE,1,17,0.000860475
20251215_174737,2025/12/15 17:47,64,613,750,611,TRUE,0.996737357,14,0.000779975
20251215_174737,2025/12/15 17:47,65,602,748,602,TRUE,1,15,0.000792012
20251215_174737,2025/12/15 17:47,66,268,337,266,TRUE,0.992537313,9,0.000732612
20251215_174737,2025/12/15 17:47,67,437,552,437,TRUE,1,8,0.000659912
20251215_174737,2025/12/15 17:47,68,556,693,555,TRUE,0.998201439,12,0.000701713
20251215_174737,2025/12/15 17:47,69,769,974,769,TRUE,1,13,0.000874413
20251215_174737,2025/12/15 17:47,70,641,803,640,TRUE,0.998439938,18,0.000806913
20251215_174737,2025/12/15 17:47,71,366,456,365,TRUE,0.99726776,12,0.000651312
20251215_174737,2025/12/15 17:47,72,655,828,653,TRUE,0.996946565,18,0.000843312
20251215_174737,2025/12/15 17:47,73,322,399,321,TRUE,0.99689441,12,0.000806163
20251215_174737,2025/12/15 17:47,74,223,279,223,TRUE,1,5,0.000821263
20251215_174737,2025/12/15 17:47,75,491,616,489,TRUE,0.99592668,18,0.000816462
20251215_174737,2025/12/15 17:47,76,216,264,215,TRUE,0.99537037,9,0.000768262
20251215_174737,2025/12/15 17:47,77,282,349,282,TRUE,1,10,0.000888263
20251215_174737,2025/12/15 17:47,78,223,280,222,TRUE,0.995515695,5,0.000730663
20251215_174737,2025/12/15 17:47,79,495,616,491,TRUE,0.991919192,12,0.000655962
20251215_174737,2025/12/15 17:47,80,755,936,755,TRUE,1,13,0.000844763
20251215_174737,2025/12/15 17:47,81,224,279,224,TRUE,1,8,0.000884487
20251215_174737,2025/12/15 17:47,82,254,324,254,TRUE,1,6,0.000746587
20251215_174737,2025/12/15 17:47,83,753,925,752,TRUE,0.998671979,15,0.000676188
20251215_174737,2025/12/15 17:47,84,697,877,697,TRUE,1,12,0.000741488
20251215_174737,2025/12/15 17:47,85,472,593,472,TRUE,1,10,0.000640087
20251215_174737,2025/12/15 17:47,86,293,363,292,TRUE,0.996587031,8,0.000637788
20251215_174737,2025/12/15 17:47,87,777,946,777,TRUE,1,14,0.000671687
20251215_174737,2025/12/15 17:47,88,253,320,253,TRUE,1,6,0.000733088
20251215_174737,2025/12/15 17:47,89,621,782,619,TRUE,0.996779388,16,0.000954187
20251215_174737,2025/12/15 17:47,90,257,321,257,TRUE,1,7,0.000855587
20251215_174737,2025/12/15 17:47,91,218,274,218,TRUE,1,8,0.000755187
20251215_174737,2025/12/15 17:47,92,265,329,265,TRUE,1,7,0.000872288
20251215_174737,2025/12/15 17:47,93,200,250,200,TRUE,1,9,0.000933588
20251215_174737,2025/12/15 17:47,94,505,634,505,TRUE,1,11,0.000819988
20251215_174737,2025/12/15 17:47,95,686,856,686,TRUE,1,17,0.000689588
20251215_174737,2025/12/15 17:47,96,439,554,439,TRUE,1,9,0.000883988
20251215_174737,2025/12/15 17:47,97,792,958,792,TRUE,1,13,0.001201325
20251215_174737,2025/12/15 17:47,98,640,799,639,TRUE,0.9984375,15,0.001302925
20251215_174737,2025/12/15 17:47,99,440,550,439,TRUE,0.997727273,8,0.001281425
20251215_174737,2025/12/15 17:47,100,537,672,537,TRUE,1,9,0.001218225
20251215_180709,2025-12-15 18:07:09,1,797.0,999.0,796.0,True,0.998745294855709,17,0.0009999750254792161
20251215_180709,2025-12-15 18:07:09,2,604.0,760.0,604.0,True,1.0,14,0.0008667750007589348
20251215_180709,2025-12-15 18:07:09,3,458.0,570.0,456.0,True,0.9956331877729258,11,0.000864174980961252
20251215_180709,2025-12-15 18:07:09,4,502.0,632.0,502.0,True,1.0,8,0.0009787749804672785
20251215_180709,2025-12-15 18:07:09,5,465.0,590.0,465.0,True,1.0,7,0.000851775002956856
20251215_180709,2025-12-15 18:07:09,6,754.0,892.0,752.0,True,0.9973474801061007,21,0.0007567750071757473
20251215_180709,2025-12-15 18:07:09,7,705.0,886.0,704.0,True,0.9985815602836879,14,0.0009712750106700696
20251215_180709,2025-12-15 18:07:09,8,337.0,429.0,336.0,True,0.9970326409495549,6,0.0009300750170950778
20251215_180709,2025-12-15 18:07:09,9,526.0,664.0,526.0,True,1.0,9,0.000697512507031206
20251215_180709,2025-12-15 18:07:09,10,762.0,961.0,761.0,True,0.9986876640419947,11,0.0007227124951896258
20251215_180709,2025-12-15 18:07:09,11,671.0,829.0,671.0,True,1.0,18,0.0008975125165306963
20251215_180709,2025-12-15 18:07:09,12,505.0,627.0,504.0,True,0.998019801980198,10,0.0007247125104186125
20251215_180709,2025-12-15 18:07:09,13,601.0,755.0,600.0,True,0.9983361064891847,14,0.0006546125005115755
20251215_180709,2025-12-15 18:07:09,14,280.0,355.0,280.0,True,1.0,9,0.0008545125092496164
20251215_180709,2025-12-15 18:07:09,15,346.0,438.0,346.0,True,1.0,6,0.0006648124908679165
20251215_180709,2025-12-15 18:07:09,16,662.0,813.0,660.0,True,0.9969788519637462,14,0.000681512501614634
20251215_180709,2025-12-15 18:07:09,17,529.0,659.0,529.0,True,1.0,12,0.000991112487099599
20251215_180709,2025-12-15 18:07:09,18,651.0,806.0,651.0,True,1.0,16,0.0008556125030736439
20251215_180709,2025-12-15 18:07:09,19,544.0,681.0,544.0,True,1.0,8,0.0006709124936605804
20251215_180709,2025-12-15 18:07:09,20,479.0,596.0,477.0,True,0.9958246346555324,9,0.0007180125030572526
20251215_180709,2025-12-15 18:07:09,21,578.0,727.0,578.0,True,1.0,11,0.0008424124898738228
20251215_180709,2025-12-15 18:07:09,22,402.0,502.0,402.0,True,1.0,9,0.0007569124791189097
20251215_180709,2025-12-15 18:07:09,23,237.0,301.0,237.0,True,1.0,7,0.0008044125206652097
20251215_180709,2025-12-15 18:07:09,24,532.0,672.0,532.0,True,1.0,8,0.0008366125039174221
20251215_180709,2025-12-15 18:07:09,25,296.0,365.0,295.0,True,0.9966216216216216,7,0.0009704624935693573
20251215_180709,2025-12-15 18:07:09,26,532.0,667.0,532.0,True,1.0,14,0.0009258625032089185
20251215_180709,2025-12-15 18:07:09,27,632.0,791.0,632.0,True,1.0,14,0.0007147624965000432
20251215_180709,2025-12-15 18:07:09,28,486.0,606.0,486.0,True,1.0,11,0.0008175625225703698
20251215_180709,2025-12-15 18:07:09,29,619.0,751.0,619.0,True,1.0,11,0.0006797624919272494
20251215_180709,2025-12-15 18:07:09,30,495.0,622.0,495.0,True,1.0,10,0.0007889625085226726
20251215_180709,2025-12-15 18:07:09,31,363.0,447.0,362.0,True,0.9972451790633609,8,0.0007240625091071706
20251215_180709,2025-12-15 18:07:09,32,274.0,341.0,273.0,True,0.9963503649635036,10,0.0007037625000521075
20251215_180709,2025-12-15 18:07:09,33,486.0,600.0,486.0,True,1.0,13,0.0008036250146687962
20251215_180709,2025-12-15 18:07:09,34,574.0,712.0,574.0,True,1.0,11,0.0008791250074864365
20251215_180709,2025-12-15 18:07:09,35,201.0,233.0,199.0,True,0.9900497512437811,7,0.000697224990290124
20251215_180709,2025-12-15 18:07:09,36,795.0,988.0,795.0,True,1.0,16,0.0008326250026584603
20251215_180709,2025-12-15 18:07:09,37,500.0,611.0,498.0,True,0.996,11,0.0007302249796339311
20251215_180709,2025-12-15 18:07:09,38,257.0,308.0,255.0,True,0.9922178988326849,9,0.0007109249781933613
20251215_180709,2025-12-15 18:07:09,39,699.0,868.0,699.0,True,1.0,11,0.0009221250147675164
20251215_180709,2025-12-15 18:07:09,40,714.0,869.0,714.0,True,1.0,12,0.0007768250143271871
20251215_180709,2025-12-15 18:07:09,41,295.0,368.0,295.0,True,1.0,9,0.002191224990383489
20251215_180709,2025-12-15 18:07:09,42,558.0,699.0,558.0,True,1.0,11,0.0013301249819051009
20251215_180709,2025-12-15 18:07:09,43,467.0,577.0,467.0,True,1.0,9,0.0010660250081855338
20251215_180709,2025-12-15 18:07:09,44,212.0,269.0,212.0,True,1.0,8,0.0010522249904170167
20251215_180709,2025-12-15 18:07:09,45,533.0,651.0,532.0,True,0.99812382739212,11,0.0009395250053785276
20251215_180709,2025-12-15 18:07:09,46,683.0,868.0,683.0,True,1.0,11,0.0011789249947469216
20251215_180709,2025-12-15 18:07:09,47,341.0,417.0,340.0,True,0.9970674486803519,10,0.0009532249932817649
20251215_180709,2025-12-15 18:07:09,48,518.0,639.0,518.0,True,1.0,11,0.0009651249965827446
20251215_180709,2025-12-15 18:07:09,49,250.0,319.0,250.0,True,1.0,5,0.0009178874752251431
20251215_180709,2025-12-15 18:07:09,50,708.0,874.0,708.0,True,1.0,17,0.0007796874997438863
20251215_180709,2025-12-15 18:07:09,51,742.0,904.0,742.0,True,1.0,16,0.0008331874996656552
20251215_180709,2025-12-15 18:07:09,52,682.0,868.0,682.0,True,1.0,14,0.0009537875157548115
20251215_180709,2025-12-15 18:07:09,53,671.0,839.0,670.0,True,0.9985096870342772,14,0.000864487505168654
20251215_180709,2025-12-15 18:07:09,54,359.0,451.0,358.0,True,0.9972144846796658,6,0.0007917875045677647
20251215_180709,2025-12-15 18:07:09,55,422.0,526.0,422.0,True,1.0,8,0.0007114875043043867
20251215_180709,2025-12-15 18:07:09,56,433.0,533.0,433.0,True,1.0,10,0.0007654875080334023
20251215_180709,2025-12-15 18:07:09,57,393.0,500.0,393.0,True,1.0,10,0.0008273624953289982
20251215_180709,2025-12-15 18:07:09,58,470.0,594.0,470.0,True,1.0,11,0.0008073625176621135
20251215_180709,2025-12-15 18:07:09,59,297.0,375.0,297.0,True,1.0,11,0.0008222624855989125
20251215_180709,2025-12-15 18:07:09,60,723.0,904.0,722.0,True,0.9986168741355463,13,0.0008789625098870602
20251215_180709,2025-12-15 18:07:09,61,440.0,556.0,440.0,True,1.0,11,0.0008554625055694487
20251215_180709,2025-12-15 18:07:09,62,697.0,877.0,697.0,True,1.0,13,0.0008792624830675777
20251215_180709,2025-12-15 18:07:09,63,759.0,948.0,759.0,True,1.0,17,0.0007404625030176248
20251215_180709,2025-12-15 18:07:09,64,613.0,750.0,611.0,True,0.9967373572593801,14,0.0006833624756836798
20251215_180709,2025-12-15 18:07:09,65,602.0,756.0,602.0,True,1.0,12,0.0009087875150726177
20251215_180709,2025-12-15 18:07:09,66,268.0,337.0,268.0,True,1.0,7,0.0008519874900230207
20251215_180709,2025-12-15 18:07:09,67,437.0,552.0,437.0,True,1.0,8,0.0007754875186947174
20251215_180709,2025-12-15 18:07:09,68,556.0,696.0,556.0,True,1.0,9,0.0008131874856189825
20251215_180709,2025-12-15 18:07:09,69,769.0,973.0,769.0,True,1.0,14,0.000986387523880694
20251215_180709,2025-12-15 18:07:09,70,641.0,812.0,641.0,True,1.0,13,0.0008865874915500171
20251215_180709,2025-12-15 18:07:09,71,366.0,456.0,365.0,True,0.9972677595628415,12,0.000766787510656286
20251215_180709,2025-12-15 18:07:09,72,655.0,829.0,653.0,True,0.9969465648854962,16,0.0009610874767531641
20251215_180709,2025-12-15 18:07:09,73,322.0,399.0,321.0,True,0.9968944099378882,12,0.0007812374969944358
20251215_180709,2025-12-15 18:07:09,74,223.0,279.0,223.0,True,1.0,5,0.0007880374905653298
20251215_180709,2025-12-15 18:07:09,75,491.0,623.0,491.0,True,1.0,13,0.0007717375119682401
20251215_180709,2025-12-15 18:07:09,76,216.0,264.0,215.0,True,0.9953703703703703,9,0.00074063750798814
20251215_180709,2025-12-15 18:07:09,77,282.0,349.0,282.0,True,1.0,10,0.0007538374920841306
20251215_180709,2025-12-15 18:07:09,78,223.0,280.0,222.0,True,0.9955156950672646,5,0.0006976375007070601
20251215_180709,2025-12-15 18:07:09,79,495.0,618.0,491.0,True,0.9919191919191919,12,0.000626637483946979
20251215_180709,2025-12-15 18:07:09,80,755.0,936.0,755.0,True,1.0,13,0.0007974375039339066
20251215_180709,2025-12-15 18:07:09,81,224.0,279.0,224.0,True,1.0,8,0.0008572499791625887
20251215_180709,2025-12-15 18:07:09,82,254.0,324.0,254.0,True,1.0,6,0.0007383500051219016
20251215_180709,2025-12-15 18:07:09,83,753.0,921.0,750.0,True,0.9960159362549801,13,0.0006566499941982329
20251215_180709,2025-12-15 18:07:09,84,697.0,877.0,697.0,True,1.0,12,0.0007282499864231795
20251215_180709,2025-12-15 18:07:09,85,472.0,595.0,472.0,True,1.0,9,0.0006990499969106168
20251215_180709,2025-12-15 18:07:09,86,293.0,363.0,292.0,True,0.9965870307167235,8,0.0006347500020638108
20251215_180709,2025-12-15 18:07:09,87,777.0,946.0,777.0,True,1.0,14,0.0007092500163707882
20251215_180709,2025-12-15 18:07:09,88,253.0,320.0,253.0,True,1.0,6,0.0007165499846450984
20251215_180709,2025-12-15 18:07:09,89,621.0,782.0,619.0,True,0.9967793880837359,16,0.0009772249904926866
20251215_180709,2025-12-15 18:07:09,90,257.0,323.0,257.0,True,1.0,7,0.0008848249854054302
20251215_180709,2025-12-15 18:07:09,91,218.0,274.0,218.0,True,1.0,8,0.0007864249928388745
20251215_180709,2025-12-15 18:07:09,92,265.0,329.0,265.0,True,1.0,7,0.0008317250176332891
20251215_180709,2025-12-15 18:07:09,93,200.0,250.0,200.0,True,1.0,9,0.0009282249957323074
20251215_180709,2025-12-15 18:07:09,94,505.0,626.0,505.0,True,1.0,8,0.0008478249947074801
20251215_180709,2025-12-15 18:07:09,95,686.0,857.0,686.0,True,1.0,13,0.0007217249949462712
20251215_180709,2025-12-15 18:07:09,96,439.0,554.0,439.0,True,1.0,9,0.0009102250041905791
20251215_180709,2025-12-15 18:07:09,97,792.0,958.0,792.0,True,1.0,13,0.0011684749988489784
20251215_180709,2025-12-15 18:07:09,98,640.0,801.0,640.0,True,1.0,12,0.0013038750112173147
20251215_180709,2025-12-15 18:07:09,99,440.0,550.0,439.0,True,0.9977272727272727,8,0.0012721750026685186
20251215_180709,2025-12-15 18:07:09,100,537.0,674.0,537.0,True,1.0,9,0.0011814749814220704
